img_path,xmin,ymin,xmax,ymax,score,img_name,tile_index,tile_xmin,tile_ymin,tile_xmax,tile_ymax,x,y,Xmin,Ymin,Xmax,Ymax,X_d,Y_d,lon_d,lat_d,is_musacea_d,is_banana,ground_index,name,lat_g,lon_g,diameter,height,year,plot_id,tree_id,is_musacea_g,site,X_g,Y_g,updated diameter,group,updated height,AGB,carbon,id,banana
Nestor_Macias_RGB_1_0_3800_4000_7800.png,3129.033447265625,2553.746826171875,3321.499267578125,2751.65380859375,0.2656276524066925,Nestor_Macias_RGB,1,0,3800,4000,7800,3225.266357421875,2652.7003173828125,3129.033447265625,6353.746826171875,3321.499267578125,6551.65380859375,3225.266357421875,6452.7003173828125,-79.57645226116962,-2.181191249551484,0.01,False,344,Cacao,-2.18117913,-79.57641941,0.0,0.0,2016.0,P8,0.0,0.0,Nestor_Macias_RGB,4991.790589165305,6348.885410868616,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,344,0
Nestor_Macias_RGB_7_3800_9024_7800_13024.png,1562.6990966796875,6.939698219299316,1855.0833740234373,245.14601135253903,0.5086051225662231,Nestor_Macias_RGB,7,3800,9024,7800,13024,1708.3912353515625,125.5428547859192,5362.699096679688,9030.9396982193,5655.0833740234375,9269.14601135254,5509.3912353515625,9150.54285478592,-79.57630810762015,-2.181356066718719,0.01,False,193,Cacao,-2.18137051,-79.57620829,0.0,0.0,2016.0,P8,0.0,0.0,Nestor_Macias_RGB,7226.079945119965,8331.709140474204,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,193,0
Flora_Pluas_RGB_9_3800_11578_7800_15578.png,3562.11474609375,1741.7144775390625,3786.13134765625,1979.742431640625,0.2208517789840698,Flora_Pluas_RGB,9,3800,11578,7800,15578,3674.123046875,1860.728454589844,7362.11474609375,13319.714477539062,7586.13134765625,13557.742431640623,7474.123046875,13438.728454589844,-79.54149514700457,-2.2300189815925933,0.01,False,122,Cacao,-2.22997139,-79.54154187,0.0,0.0,2017.0,P6,0.0,0.0,Flora_Pluas_RGB,7290.207509110851,10794.749125045266,7.957728545960001,cacao,0.0,7.338873345482527,2.862160604738186,122,0
Flora_Pluas_RGB_20_12782_0_16782_4000.png,2526.749755859375,3362.00341796875,2871.652099609375,3729.733642578125,0.5897650718688965,Flora_Pluas_RGB,20,12782,0,16782,4000,2699.200927734375,3545.868530273437,15308.749755859377,3362.00341796875,15653.652099609377,3729.733642578125,15481.200927734377,3545.868530273437,-79.54112460375444,-2.2294798848670987,0.01,False,345,Cacao,-2.22942918,-79.54110704,0.0,0.0,2017.0,P6,0.0,0.0,Flora_Pluas_RGB,12659.136356337183,4533.281294475114,7.957728545960001,cacao,0.0,7.338873345482527,2.862160604738186,345,0
Carlos_Vera_Arteaga_RGB_14_11297_7600_15297_11600.png,814.6707763671875,1463.2342529296875,982.8492431640624,1622.9061279296875,0.3375048637390137,Carlos_Vera_Arteaga_RGB,14,11297,7600,15297,11600,898.260009765625,1542.5701904296875,12111.670776367188,9063.234252929688,12279.849243164062,9222.906127929688,12196.260009765623,9143.570190429688,-79.59278124120645,-1.2017045893149612,0.01,False,471,Guaba,-1.20146366,-79.59302441,6.0478736949300025,0.0,2017.0,P10,543.0,0.0,Carlos_Vera_Arteaga_RGB,9577.196206504486,6458.494336844556,6.0478736949300025,fruit,0.0,8.983201916971357,3.5034487476188283,471,0
Leonor_Aspiazu_RGB_6_3800_7600_7800_11600.png,288.1343078613281,1252.922607421875,486.42822265625,1445.737548828125,0.224015861749649,Leonor_Aspiazu_RGB,6,3800,7600,7800,11600,387.28126525878906,1349.330078125,4088.134307861328,8852.922607421875,4286.42822265625,9045.737548828123,4187.281265258789,8949.330078125,-79.57977570807671,-1.1507752730904657,0.01,False,496,Cacao,-1.15078635,-79.579655,0.0,0.0,2018.0,P2,0.0,0.0,Leonor_Aspiazu_RGB,7214.4654476974865,8310.114731713247,5.411255411259999,cacao,0.0,3.419771115949197,1.333710735220187,496,0
Carlos_Vera_Arteaga_RGB_0_0_0_4000_4000.png,2694.609619140625,3888.397216796875,2903.7158203125,3996.10009765625,0.4220950305461884,Carlos_Vera_Arteaga_RGB,0,0,0,4000,4000,2799.1627197265625,3942.2486572265625,2694.609619140625,3888.397216796875,2903.7158203125,3996.10009765625,2799.1627197265625,3942.2486572265625,-79.5936539615883,-1.2012377955382878,0.01,False,90,Cacao,-1.20126363,-79.59340169,0.0,0.0,2017.0,P10,512.0,0.0,Carlos_Vera_Arteaga_RGB,5515.231275596665,4230.057780341343,7.957728545960001,cacao,0.0,7.338873345482527,2.862160604738186,90,0
Carlos_Vera_Guevara_RGB_2_0_7600_4000_11600.png,3488.054931640625,1909.668212890625,3768.9287109375,2179.433837890625,0.4452555775642395,Carlos_Vera_Guevara_RGB,2,0,7600,4000,11600,3627.991821289063,2044.051025390625,3488.054931640625,9509.668212890623,3768.9287109375,9779.433837890623,3628.991821289063,9645.051025390623,-79.59128469222243,-1.1987552213570507,0.01,False,377,Guaba,-1.19872495,-79.59128275,8.91265597148,0.0,2016.0,P3,476.0,0.0,Carlos_Vera_Guevara_RGB,4806.272691297215,7994.371090203241,8.91265597148,fruit,0.0,25.004539328747835,9.751770338211657,377,0
Nestor_Macias_RGB_8_7600_0_11600_4000.png,2297.37255859375,1543.25390625,2548.674072265625,1794.37255859375,0.3023204207420349,Nestor_Macias_RGB,8,7600,0,11600,4000,2423.0233154296875,1668.813232421875,9897.37255859375,1543.25390625,10148.674072265623,1794.37255859375,10023.023315429688,1668.813232421875,-79.57602305959435,-2.1808988829387577,0.01,False,360,Otra variedad,-2.1810216,-79.57598148,7.63941940413,0.0,2016.0,P8,0.0,0.0,Nestor_Macias_RGB,9626.417046384136,4716.770131712111,7.63941940413,other,0.0,13.45994129451438,5.249377104860608,360,0
Flora_Pluas_RGB_7_3800_7600_7800_11600.png,2939.184814453125,2232.984619140625,3236.94580078125,2582.14892578125,0.2753476798534393,Flora_Pluas_RGB,7,3800,7600,7800,11600,3088.0653076171875,2407.566772460937,6739.184814453125,9832.984619140623,7036.94580078125,10182.14892578125,6888.065307617188,10007.566772460938,-79.54152226797711,-2.2298320055268617,0.99,True,198,Musacea,-2.22969207,-79.54153023,19.0985485103,0.0,2017.0,P6,0.0,1.0,Flora_Pluas_RGB,7433.928806546299,7569.147984463138,19.0985485103,banana,0.0,16.056542236293982,6.262051472154652,198,1
Carlos_Vera_Guevara_RGB_3_0_8305_4000_12305.png,3355.775146484375,542.6299438476561,3643.861572265625,860.8723754882812,0.5433006286621094,Carlos_Vera_Guevara_RGB,3,0,8305,4000,12305,3499.318359375,701.2511596679688,3355.775146484375,8847.629943847656,3643.861572265625,9165.87237548828,3500.318359375,9007.251159667969,-79.59129166937909,-1.1987135780276628,0.01,False,668,Guaba,-1.19867614,-79.59130598,7.798573975039999,0.0,2016.0,P3,475.0,0.0,Carlos_Vera_Guevara_RGB,4569.899446150189,7539.631910941655,7.798573975039999,fruit,0.0,17.576002986566273,6.854641164760847,668,0
Flora_Pluas_RGB_16_11400_3800_15400_7800.png,3628.70947265625,575.51220703125,3852.6376953125,815.3577270507812,0.2927634716033935,Flora_Pluas_RGB,16,11400,3800,15400,7800,3740.673583984375,695.4349670410156,15028.70947265625,4375.51220703125,15252.6376953125,4615.357727050781,15140.673583984377,4495.4349670410165,-79.54114036232583,-2.2295316300813863,0.01,False,94,Cacao,-2.22947911,-79.54116616,0.0,0.0,2017.0,P6,0.0,0.0,Flora_Pluas_RGB,11929.170453657536,5109.875397833806,7.957728545960001,cacao,0.0,7.338873345482527,2.862160604738186,94,0
Nestor_Macias_RGB_4_3800_0_7800_4000.png,1943.6890869140625,2167.858154296875,2224.445068359375,2368.168701171875,0.3117105960845947,Nestor_Macias_RGB,4,3800,0,7800,4000,2083.5670776367188,2267.513427734375,5743.689086914063,2167.858154296875,6024.445068359375,2368.168701171875,5884.567077636719,2268.513427734375,-79.57628441950308,-2.1809354724202885,0.01,False,50,Guaba,-2.18098137,-79.57620142,0.0,0.0,2016.0,P8,0.0,0.0,Nestor_Macias_RGB,7298.785363172715,4299.9606498354415,6.843646549530001,fruit,0.0,12.44970867982606,4.855386385132165,50,0
Flora_Pluas_RGB_5_3800_0_7800_4000.png,1044.668212890625,3137.5927734375,1397.219482421875,3443.609375,0.599714994430542,Flora_Pluas_RGB,5,3800,0,7800,4000,1220.94384765625,3290.60107421875,4844.668212890625,3137.5927734375,5197.219482421875,3443.609375,5020.94384765625,3290.60107421875,-79.54160867268861,-2.229465974445771,0.99,True,349,Musacea,-2.2293991,-79.54158405,17.9526355997,0.0,2017.0,P6,0.0,1.0,Flora_Pluas_RGB,6769.403013692517,4185.915970446371,17.9526355997,banana,0.0,14.073896542827471,5.488819651702714,349,1
Nestor_Macias_RGB_8_7600_0_11600_4000.png,7.384965896606443,550.5292358398439,137.69036865234378,840.8391723632812,0.3396936058998108,Nestor_Macias_RGB,8,7600,0,11600,4000,72.03766727447511,695.1842041015625,7607.384965896606,550.5292358398439,7737.690368652344,840.8391723632812,7673.037667274475,696.1842041015625,-79.57617149778504,-2.180839379732263,0.01,False,385,Variedad bifurcada,-2.18094342,-79.57610881,6.797521348790001,0.0,2016.0,P8,0.0,0.0,Nestor_Macias_RGB,8278.87979891754,3906.773480129965,6.797521348790001,other,0.0,10.382820355355886,4.049299938588796,385,0
Leonor_Aspiazu_RGB_14_11400_7600_15400_11600.png,2944.819580078125,991.6556396484376,3214.952880859375,1246.9598388671875,0.5561909079551697,Leonor_Aspiazu_RGB,14,11400,7600,15400,11600,3079.88623046875,1119.3077392578125,14344.819580078123,8591.655639648438,14614.952880859377,8846.959838867188,14479.88623046875,8719.307739257812,-79.5791988800744,-1.1507616566977237,0.01,False,325,Cacao,-1.1507249,-79.57912735,0.0,0.0,2018.0,P2,0.0,0.0,Leonor_Aspiazu_RGB,12935.48696781648,7660.367295909496,5.411255411259999,cacao,0.0,3.419771115949197,1.333710735220187,325,0
Carlos_Vera_Arteaga_RGB_10_7600_7600_11600_11600.png,3866.829833984375,1547.7950439453125,3996.7412109375,1732.864013671875,0.3474162220954895,Carlos_Vera_Arteaga_RGB,10,7600,7600,11600,11600,3931.7855224609375,1640.3295288085938,11466.829833984377,9147.795043945312,11596.7412109375,9332.864013671877,11531.785522460938,9240.329528808594,-79.59284286548407,-1.2017133644359754,0.01,False,276,Guaba,-1.20145676,-79.59306778,4.1380188439,0.0,2017.0,P10,291.0,0.0,Carlos_Vera_Arteaga_RGB,9110.255422321285,6381.624806074462,4.1380188439,fruit,0.0,3.298618611871268,1.2864612586297943,276,0
Leonor_Aspiazu_RGB_11_7600_9855_11600_13855.png,835.8539428710938,1013.321533203125,1128.94775390625,1331.570068359375,0.4395157098770141,Leonor_Aspiazu_RGB,11,7600,9855,11600,13855,982.400848388672,1172.44580078125,8435.853942871094,10868.321533203123,8728.94775390625,11186.570068359377,8582.400848388672,11027.44580078125,-79.57952939258539,-1.1508982891417898,0.99,True,57,Musacea,-1.15080343,-79.5794175,18.3027756557,0.0,2018.0,P2,0.0,1.0,Leonor_Aspiazu_RGB,9789.548572853177,8490.711740722174,18.3027756557,banana,0.0,14.665010285297576,5.719354011266054,57,1
Flora_Pluas_RGB_16_11400_3800_15400_7800.png,851.3751831054688,3413.0908203125,1199.4892578125,3750.208740234375,0.6866331696510315,Flora_Pluas_RGB,16,11400,3800,15400,7800,1025.4322204589844,3581.649780273437,12251.375183105469,7213.0908203125,12599.4892578125,7550.208740234375,12425.432220458984,7381.649780273437,-79.5412660154511,-2.229688910075927,0.99,True,174,Musacea,-2.22959366,-79.54123841,12.6050420168,0.0,2017.0,P6,0.0,1.0,Flora_Pluas_RGB,11037.085939659584,6432.704449289135,12.6050420168,banana,0.0,6.62644516935246,2.58431361604746,174,1
Manuel_Macias_RGB_8_7600_6879_11600_10879.png,370.4249267578125,3767.960205078125,625.6334838867188,3999.855712890625,0.3898079395294189,Manuel_Macias_RGB,8,7600,6879,11600,10879,498.0292053222656,3883.907958984375,7970.424926757812,10646.960205078123,8225.633483886719,10878.855712890623,8098.029205322266,10762.907958984377,-79.59418721303194,-1.1298025461792276,0.01,False,278,Cacao,-1.1297239,-79.59420505,0.0,0.0,2019.0,P7,0.0,0.0,Manuel_Macias_RGB,7510.909416174775,7803.087769504587,2.38731856379,cacao,0.0,0.6765960796223504,0.2638724710527166,278,0
Flora_Pluas_RGB_21_12782_3800_16782_7800.png,3630.86474609375,2185.728759765625,3872.00048828125,2421.343505859375,0.3010214567184448,Flora_Pluas_RGB,21,12782,3800,16782,7800,3751.4326171875,2303.5361328125,16412.86474609375,5985.728759765625,16654.00048828125,6221.343505859375,16533.4326171875,6103.5361328125,-79.54107590966703,-2.2296192611687933,0.01,False,268,Cacao,-2.22954002,-79.54106941,0.0,0.0,2017.0,P6,0.0,0.0,Flora_Pluas_RGB,13123.76113496031,5813.2670828972,7.957728545960001,cacao,0.0,7.338873345482527,2.862160604738186,268,0
Carlos_Vera_Guevara_RGB_9_7600_3800_11600_7800.png,278.12643432617193,2539.965087890625,513.5265502929689,2778.992919921875,0.2218952775001526,Carlos_Vera_Guevara_RGB,9,7600,3800,11600,7800,395.8264923095704,2659.47900390625,7878.126434326172,6339.965087890625,8113.526550292969,6578.992919921875,7995.82649230957,6459.47900390625,-79.59104785188012,-1.198547293778546,0.01,False,490,Cacao,-1.19843178,-79.59095932,3.43773873186,1.5,2016.0,P3,403.0,0.0,Carlos_Vera_Guevara_RGB,8097.284257872201,5263.047894463231,3.43773873186,cacao,1.5,1.392795039619703,0.5431900654516842,490,0
Nestor_Macias_RGB_15_11003_9024_15003_13024.png,1.9841402769088743,4.458919525146484,241.40673828125,211.30165100097656,0.2415757775306701,Nestor_Macias_RGB,15,11003,9024,15003,13024,121.69543927907944,107.88028526306152,11004.984140276909,9028.458919525146,11244.40673828125,9235.301651000977,11124.69543927908,9131.880285263062,-79.57595350144248,-2.181354987273169,0.99,True,331,Musacea,-2.18134782,-79.57597978,13.2098293863,0.0,2016.0,P8,0.0,1.0,Nestor_Macias_RGB,9644.408197870633,8096.625691710994,13.2098293863,banana,0.0,7.322043568051269,2.8555969915399952,331,1
Manuel_Macias_RGB_0_0_0_4000_4000.png,3630.021728515625,3424.3779296875,3997.829345703125,3996.735107421875,0.3407895863056183,Manuel_Macias_RGB,0,0,0,4000,4000,3813.925537109375,3710.556518554688,3630.021728515625,3424.3779296875,3997.829345703125,3996.735107421875,3813.925537109375,3710.556518554688,-79.5944726257022,-1.1294024699576102,0.01,False,221,Cacao,-1.12949757,-79.59440968,0.0,0.0,2019.0,P7,0.0,0.0,Manuel_Macias_RGB,5465.204904971738,5407.942667357404,2.38731856379,cacao,0.0,0.6765960796223504,0.2638724710527166,221,0
Carlos_Vera_Arteaga_RGB_14_11297_7600_15297_11600.png,1811.253173828125,2100.175048828125,2068.02001953125,2342.506591796875,0.3868377506732941,Carlos_Vera_Arteaga_RGB,14,11297,7600,15297,11600,1939.1365966796875,2220.8408203125,13108.253173828123,9700.175048828123,13365.02001953125,9942.506591796877,13237.136596679688,9821.8408203125,-79.5926845633854,-1.2017654725712958,0.01,False,380,Cacao,-1.20152339,-79.59293041,0.0,0.0,2017.0,P10,295.0,0.0,Carlos_Vera_Arteaga_RGB,10589.242176414496,7123.917101029952,7.957728545960001,cacao,0.0,7.338873345482527,2.862160604738186,380,0
Flora_Pluas_RGB_16_11400_3800_15400_7800.png,3447.19384765625,1038.7431640625,3690.201171875,1301.5594482421875,0.4801308810710907,Flora_Pluas_RGB,16,11400,3800,15400,7800,3568.697509765625,1170.1513061523438,14847.19384765625,4838.7431640625,15090.201171875,5101.559448242188,14968.697509765623,4970.151306152344,-79.54114832085634,-2.229557499044044,0.01,False,57,Mango,-2.22950664,-79.54118531,6.429844665140001,0.0,2017.0,P6,0.0,0.0,Flora_Pluas_RGB,11692.7217554917,5427.793196054783,6.429844665140001,fruit,0.0,10.559643838646345,4.118261097072073,57,0
Nestor_Macias_RGB_9_7600_3800_11600_7800.png,2915.2978515625,475.1792907714844,3287.466796875,880.813232421875,0.5562878847122192,Nestor_Macias_RGB,9,7600,3800,11600,7800,3101.38232421875,677.9962615966798,10515.2978515625,4275.179290771484,10887.466796875,4680.813232421875,10701.38232421875,4477.99626159668,-79.57598022888462,-2.1810705657799656,0.99,True,256,Musacea,-2.18112129,-79.57601339,10.1858925388,0.0,2016.0,P8,0.0,1.0,Nestor_Macias_RGB,9288.712549620546,5749.624649451953,10.1858925388,banana,0.0,4.208809960061155,1.6414358844238504,256,1
Nestor_Macias_RGB_8_7600_0_11600_4000.png,2925.6875,1269.6470947265625,3193.880859375,1531.7578125,0.5517869591712952,Nestor_Macias_RGB,8,7600,0,11600,4000,3059.7841796875,1400.7024536132812,10525.6875,1269.6470947265625,10793.880859375,1531.7578125,10659.7841796875,1400.7024536132812,-79.57598285533763,-2.180882497384742,0.99,True,19,Musacea,-2.18097733,-79.57607065,13.3689839572,0.0,2016.0,P8,0.0,1.0,Nestor_Macias_RGB,8682.72823485914,4258.103570373875,13.3689839572,banana,0.0,7.511226378917903,2.9293782877779817,19,1
Carlos_Vera_Arteaga_RGB_13_11297_3800_15297_7800.png,354.9327392578125,2753.60888671875,550.4181518554689,2961.66259765625,0.3345491290092468,Carlos_Vera_Arteaga_RGB,13,11297,3800,15297,7800,452.1754455566407,2857.1357421875,11651.932739257812,6553.60888671875,11847.418151855469,6761.66259765625,11750.17544555664,6658.1357421875,-79.59282267405662,-1.201481490545902,0.99,True,131,Musacea,-1.2013227,-79.59298176,11.777438248,0.0,2017.0,P10,538.0,1.0,Carlos_Vera_Arteaga_RGB,10036.385149186995,4888.127806801093,11.777438248,banana,0.0,5.734024377730262,2.236269507314802,131,1
Flora_Pluas_RGB_13_7600_11400_11600_15400.png,2761.23779296875,1674.2568359375,3189.442138671875,2085.74169921875,0.5063062906265259,Flora_Pluas_RGB,13,7600,11400,11600,15400,2975.3399658203125,1879.999267578125,10361.23779296875,13074.2568359375,10789.442138671877,13485.74169921875,10575.339965820312,13279.999267578123,-79.54135163210267,-2.2300103318810223,0.99,True,419,Musacea,-2.22981549,-79.54129287,12.0957473899,0.0,2017.0,P6,0.0,1.0,Flora_Pluas_RGB,10364.657944755316,8994.408233533459,12.0957473899,banana,0.0,6.069164704757945,2.3669742348556,419,1
Flora_Pluas_RGB_6_3800_3800_7800_7800.png,894.7559204101562,51.02695083618164,1137.984619140625,313.21441650390625,0.4208979308605194,Flora_Pluas_RGB,6,3800,3800,7800,7800,1016.3702697753906,182.120683670044,4694.755920410156,3851.0269508361816,4937.984619140625,4113.214416503906,4816.370269775392,3982.120683670044,-79.54161813973259,-2.229503657781017,0.01,False,416,Cacao,-2.22962064,-79.54165626,0.0,0.0,2017.0,P6,0.0,0.0,Flora_Pluas_RGB,5877.812387355622,6744.2708203779175,7.957728545960001,cacao,0.0,7.338873345482527,2.862160604738186,416,0
Nestor_Macias_RGB_8_7600_0_11600_4000.png,2833.200927734375,3795.322021484375,3180.229736328125,3992.203857421875,0.4820782542228699,Nestor_Macias_RGB,8,7600,0,11600,4000,3006.71533203125,3893.762939453125,10433.200927734377,3795.322021484375,10780.229736328123,3992.203857421875,10606.71533203125,3893.762939453125,-79.57598620603599,-2.181034860439434,0.99,True,217,Musacea,-2.18110458,-79.5760113,10.8225108225,0.0,2016.0,P8,0.0,1.0,Nestor_Macias_RGB,9310.831082887687,5576.497966820554,10.8225108225,banana,0.0,4.788946176874639,1.867689008981109,217,1
Carlos_Vera_Guevara_RGB_6_3800_7600_7800_11600.png,3161.119873046875,1298.531982421875,3350.67041015625,1479.1949462890625,0.2184460163116455,Carlos_Vera_Guevara_RGB,6,3800,7600,7800,11600,3255.8951416015625,1388.8634643554688,6961.119873046875,8898.531982421875,7150.67041015625,9079.194946289062,7055.8951416015625,8988.863464355469,-79.59109881847563,-1.198712442747519,0.01,False,523,Cacao,-1.19868616,-79.59100981,0.0,0.0,2016.0,P3,470.0,0.0,Carlos_Vera_Guevara_RGB,7583.531130413934,7632.983408099525,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,523,0
Nestor_Macias_RGB_9_7600_3800_11600_7800.png,1049.083251953125,3099.691650390625,1370.791259765625,3447.498779296875,0.6537257432937622,Nestor_Macias_RGB,9,7600,3800,11600,7800,1209.937255859375,3273.59521484375,8649.083251953125,6899.691650390625,8970.791259765625,7247.498779296875,8809.937255859375,7073.59521484375,-79.57609965227796,-2.1812291954592373,0.99,True,276,Musacea,-2.18122601,-79.57608688,14.9605296664,0.0,2016.0,P8,0.0,1.0,Nestor_Macias_RGB,8510.96565316855,6834.593303251892,14.9605296664,banana,0.0,9.544612475360204,3.72239886539048,276,1
Leonor_Aspiazu_RGB_12_11400_0_15400_4000.png,1144.0230712890625,3523.229736328125,1662.9571533203125,3989.76708984375,0.3509891033172607,Leonor_Aspiazu_RGB,12,11400,0,15400,4000,1403.4901123046875,3756.4984130859375,12544.023071289062,3523.229736328125,13062.957153320312,3989.76708984375,12803.490112304688,3756.4984130859375,-79.57929283026749,-1.1504678784446052,0.01,False,210,Cacao,-1.1505297,-79.57926916,0.0,0.0,2018.0,P2,0.0,0.0,Leonor_Aspiazu_RGB,11397.918386811643,5596.401478680038,5.411255411259999,cacao,0.0,3.419771115949197,1.333710735220187,210,0
Nestor_Macias_RGB_13_11003_3800_15003_7800.png,705.7177124023438,1781.0914306640625,1178.7752685546875,2270.69873046875,0.346767395734787,Nestor_Macias_RGB,13,11003,3800,15003,7800,942.2464904785156,2025.8950805664065,11708.717712402344,5581.091430664063,12181.775268554688,6070.69873046875,11945.246490478516,5825.895080566406,-79.57590169291123,-2.181152942434139,0.99,True,273,Musacea,-2.18116336,-79.57590398,12.4140565317,0.0,2016.0,P8,0.0,1.0,Nestor_Macias_RGB,10446.601894146568,6185.497751681827,12.4140565317,banana,0.0,6.41442122085557,2.5016242761336724,273,1
Manuel_Macias_RGB_9_9748_0_13748_4000.png,1015.825439453125,3050.44970703125,1461.5400390625,3550.534423828125,0.3898398280143738,Manuel_Macias_RGB,9,9748,0,13748,4000,1238.6827392578125,3300.4920654296875,10763.825439453123,3050.44970703125,11209.5400390625,3550.534423828125,10986.682739257812,3300.4920654296875,-79.59399476710101,-1.129379207214905,0.01,False,84,Cacao,-1.12943111,-79.59390509,0.0,0.0,2019.0,P7,0.0,0.0,Manuel_Macias_RGB,10509.636509798424,4704.627404295513,2.38731856379,cacao,0.0,0.6765960796223504,0.2638724710527166,84,0
Flora_Pluas_RGB_7_3800_7600_7800_11600.png,1973.8018798828125,2095.12890625,2303.533935546875,2417.818359375,0.4282697141170501,Flora_Pluas_RGB,7,3800,7600,7800,11600,2138.667907714844,2256.4736328125,5773.8018798828125,9695.12890625,6103.533935546875,10017.818359375,5938.667907714844,9856.4736328125,-79.54156620320586,-2.229823771930364,0.99,True,108,Musacea,-2.22968603,-79.54158807,10.5042016807,0.0,2017.0,P6,0.0,1.0,Flora_Pluas_RGB,6719.767307792163,7499.397766470905,10.5042016807,banana,0.0,4.493911905548441,1.7526256431638922,108,1
Carlos_Vera_Arteaga_RGB_5_3800_3800_7800_7800.png,7.560548782348633,3454.001953125,159.17637634277344,3793.693359375,0.359384685754776,Carlos_Vera_Arteaga_RGB,5,3800,3800,7800,7800,82.86846256256105,3623.34765625,3807.560548782349,7254.001953125,3959.176376342773,7593.693359375,3883.868462562561,7424.34765625,-79.5935533057457,-1.2015502676303216,0.01,False,233,Cacao,-1.20146634,-79.59334166,0.0,0.0,2017.0,P10,434.0,0.0,Carlos_Vera_Arteaga_RGB,6161.541058268575,6488.350908217592,7.957728545960001,cacao,0.0,7.338873345482527,2.862160604738186,233,0
Flora_Pluas_RGB_21_12782_3800_16782_7800.png,3046.86279296875,2780.550537109375,3308.31396484375,3032.870361328125,0.3778247833251953,Flora_Pluas_RGB,21,12782,3800,16782,7800,3177.58837890625,2906.71044921875,15828.86279296875,6580.550537109375,16090.31396484375,6832.870361328125,15959.58837890625,6706.71044921875,-79.54110246543586,-2.2296521302583554,0.01,False,173,Cacao,-2.22960965,-79.54112198,0.0,0.0,2017.0,P6,0.0,0.0,Flora_Pluas_RGB,12474.669330198516,6617.35775817543,7.957728545960001,cacao,0.0,7.338873345482527,2.862160604738186,173,0
Carlos_Vera_Arteaga_RGB_14_11297_7600_15297_11600.png,1633.80712890625,1878.3363037109373,1847.153564453125,2110.167724609375,0.4164285659790039,Carlos_Vera_Arteaga_RGB,14,11297,7600,15297,11600,1739.9803466796875,1993.752014160156,12930.80712890625,9478.336303710938,13144.153564453123,9710.167724609377,13037.980346679688,9594.752014160156,-79.5927030612482,-1.2017450885160432,0.99,True,90,Musacea,-1.20159965,-79.59296098,14.6422205246,0.0,2017.0,P10,296.0,1.0,Carlos_Vera_Arteaga_RGB,10260.111907204093,7973.492523710471,14.6422205246,banana,0.0,9.11725379239417,3.5557289790337263,90,1
Nestor_Macias_RGB_8_7600_0_11600_4000.png,1771.3533935546875,1340.999267578125,2014.8873291015625,1571.03857421875,0.2460109591484069,Nestor_Macias_RGB,8,7600,0,11600,4000,1892.620361328125,1455.5189208984375,9371.353393554688,1340.999267578125,9614.887329101562,1571.03857421875,9493.620361328123,1456.5189208984375,-79.57605654855035,-2.180885847485732,0.01,False,129,Guaba,-2.18100253,-79.57603101,10.217723453,0.0,2016.0,P8,0.0,0.0,Nestor_Macias_RGB,9102.239555880831,4519.192283855883,10.217723453,fruit,0.0,35.866990729484804,13.988126384499074,129,0
Carlos_Vera_Guevara_RGB_7_3800_8305_7800_12305.png,1844.585205078125,398.779052734375,2047.865234375,610.521240234375,0.5851801037788391,Carlos_Vera_Guevara_RGB,7,3800,8305,7800,12305,1946.2252197265625,504.650146484375,5644.585205078125,8703.779052734375,5847.865234375,8915.521240234375,5746.2252197265625,8809.650146484375,-79.59116983368017,-1.198700741523314,0.01,False,715,Guaba,-1.1986333999999998,-79.59111439,8.2760376878,0.0,2016.0,P3,415.0,0.0,Carlos_Vera_Guevara_RGB,6519.393636618112,7141.443987943217,8.2760376878,fruit,0.0,20.56133427343182,8.01892036663841,715,0
Carlos_Vera_Guevara_RGB_1_0_3800_4000_7800.png,2633.289306640625,1269.8304443359375,2767.8173828125,1402.552490234375,0.3333066403865814,Carlos_Vera_Guevara_RGB,1,0,3800,4000,7800,2700.0533447265625,1335.6914672851562,2633.289306640625,5069.830444335938,2767.8173828125,5202.552490234375,2701.0533447265625,5136.691467285156,-79.59133500851941,-1.1984608608339973,0.01,False,312,Guaba,-1.19841547,-79.59129783,9.23096511332,0.0,2016.0,P3,260.0,0.0,Carlos_Vera_Guevara_RGB,4652.828501168629,5111.095507376298,9.23096511332,fruit,0.0,27.431677694471706,10.698354300843963,312,0
Leonor_Aspiazu_RGB_10_7600_7600_11600_11600.png,3404.369140625,2604.442626953125,3865.13427734375,3098.839599609375,0.3683827519416809,Leonor_Aspiazu_RGB,10,7600,7600,11600,11600,3634.751708984375,2851.64111328125,11004.369140625,10204.442626953123,11465.13427734375,10698.839599609377,11234.751708984377,10451.64111328125,-79.57938074700407,-1.150864203831613,0.01,False,476,Otra variedad,-1.15078063,-79.57938025,11.1408199643,0.0,2018.0,P2,0.0,0.0,Leonor_Aspiazu_RGB,10193.430031493806,8249.633766168647,11.1408199643,other,0.0,31.138439057566128,12.143991232450787,476,0
